cert_hash,host,port,server_name,depth
e5cfe5a2a434e3aa0038effe51afff29c2e03cfe8cd9d6998f6931ea80d86d6b,103.2.57.6,443,dns.iij.jp,0
87c71553445eb3c33c3e0710711b99e9c7773f04d91ac38a9f4c082ee24101ea,103.2.57.6,443,dns.iij.jp,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.127.29.198,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.127.29.198,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.127.29.198,443,dns.nextdns.io,2
095d142d78bd231ea72c1c32e1f27865e3a24ed543aa2ddeb0e237529dd485b5,104.21.30.162,443,jp.tiarap.org,0
3abbe63daf756c5016b6b85f52015fd8e8acbe277c5087b127a60563a841ed8a,104.21.30.162,443,jp.tiarap.org,1
e5cfe5a2a434e3aa0038effe51afff29c2e03cfe8cd9d6998f6931ea80d86d6b,103.2.57.5,443,dns.iij.jp,0
87c71553445eb3c33c3e0710711b99e9c7773f04d91ac38a9f4c082ee24101ea,103.2.57.5,443,dns.iij.jp,1
e5cfe5a2a434e3aa0038effe51afff29c2e03cfe8cd9d6998f6931ea80d86d6b,103.2.57.6,443,public.dns.iij.jp,0
87c71553445eb3c33c3e0710711b99e9c7773f04d91ac38a9f4c082ee24101ea,103.2.57.6,443,public.dns.iij.jp,1
ee19e68077d5463a41d9af08896ace3a042d4a8ff0da1e5f916d2525ac7bf818,104.21.49.234,443,basic.bravedns.com,0
3abbe63daf756c5016b6b85f52015fd8e8acbe277c5087b127a60563a841ed8a,104.21.49.234,443,basic.bravedns.com,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.88.47.112,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.88.47.112,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.88.47.112,443,dns.nextdns.io,2
bef334d3ea39efa8591ae2b7506a3f6aadbcd6fced9add8d33b5eca27e3170a5,103.213.237.58,443,dns-a.inspirebroadband.net,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.213.237.58,443,dns-a.inspirebroadband.net,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.213.237.58,443,dns-a.inspirebroadband.net,2
ee19e68077d5463a41d9af08896ace3a042d4a8ff0da1e5f916d2525ac7bf818,104.21.49.234,443,free.bravedns.com,0
3abbe63daf756c5016b6b85f52015fd8e8acbe277c5087b127a60563a841ed8a,104.21.49.234,443,free.bravedns.com,1
4da4cdf28e5f878165e16c121c4e9483392cccb19a8c1825b6f7642d04c444ad,119.3.92.152,443,dnsjsj.youjisoft.com,0
15eb0a75c673abfbdcd2fafc02823c91fe6cbc36e00788442c8754d72bec3717,119.3.92.152,443,dnsjsj.youjisoft.com,1
95b95c5483ca420afd31ec43580843cc747faa0140c0a78a3d05420c99b1da85,106.75.142.139,443,dns.ivjn.cn,0
25847d668eb4f04fdd40b12b6b0740c567da7d024308eb6c2c96fe41d9de218d,106.75.142.139,443,dns.ivjn.cn,1
5d55c378d82da13adbef126d9cfcc19c6020d7c75f4661718250e5c18dee5b23,106.55.127.112,443,doh.pub,0
00c0cba95cbfe1e270814275f32b505d6e5916c2b6da67faf4dd309ee6e86cbe,106.55.127.112,443,doh.pub,1
5d55c378d82da13adbef126d9cfcc19c6020d7c75f4661718250e5c18dee5b23,106.55.130.227,443,doh.pub,0
00c0cba95cbfe1e270814275f32b505d6e5916c2b6da67faf4dd309ee6e86cbe,106.55.130.227,443,doh.pub,1
c93386adf01223e637a3aca7c68988bb8240c4afd5d204c206bc35d7a4358dd1,1.1.1.1,443,cloudflare-dns.com,0
f7a9a1b2fd964a3f2670bd668d561fb7c55d3aa9ab8391e7e169702db8a3dbcf,1.1.1.1,443,cloudflare-dns.com,1
d50821033deb9cc8bf7da8dd5a95ce7095bfbc1ea3df94b72085b2b3ba905ea5,1.1.1.2,443,security.cloudflare-dns.com,0
458446ba75d932e914f23c2b57b7d192eddbc2181d958e1181ad5251747a1ee8,1.1.1.2,443,security.cloudflare-dns.com,1
72746d657da36c46fc0d77c9cd8fa6550c13f545a8377fa0a151b67a44d7f260,1.1.1.3,443,family.cloudflare-dns.com,0
458446ba75d932e914f23c2b57b7d192eddbc2181d958e1181ad5251747a1ee8,1.1.1.3,443,family.cloudflare-dns.com,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.212.225.153,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.212.225.153,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.212.225.153,443,dns.nextdns.io,2
22edc9ca29599f1cac89186301dcd551dd7f5fae3e9b78dccd0cb82ba1c707fc,106.14.221.10,443,dns.myhamplace.com,0
730c1bdcd85f57ce5dc0bba733e5f1ba5a925b2a771d640a26f7a454224dad3b,106.14.221.10,443,dns.myhamplace.com,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.130.69.37,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.130.69.37,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.130.69.37,443,dns.nextdns.io,2
18a907c242be6ad21a08743f72990e86f5881640f325b37e3b6358f3abea7c50,103.230.156.210,443,dns.ashleyjackson.net,0
730c1bdcd85f57ce5dc0bba733e5f1ba5a925b2a771d640a26f7a454224dad3b,103.230.156.210,443,dns.ashleyjackson.net,1
18a907c242be6ad21a08743f72990e86f5881640f325b37e3b6358f3abea7c50,103.230.156.210,443,dnsServer,0
730c1bdcd85f57ce5dc0bba733e5f1ba5a925b2a771d640a26f7a454224dad3b,103.230.156.210,443,dnsServer,1
6435ef9bd768b01dfc73454327c02131a2d4197f409b7b20028e837126634acd,110.42.214.43,443,edns.elstec.cn,0
6c834388f2a0d06949c63efcf30d77782e25a8250135939e54960214540eea45,110.42.214.43,443,edns.elstec.cn,1
949424dc2ccaab5e9e80d66e0e3f7deeb3201c607d4315ef4c6f2d93a917279d,110.42.214.43,443,edns.elstec.cn,2
d8e0febc1db2e38d00940f37d27d41344d993e734b99d5656d9778d4d8143624,110.42.214.43,443,edns.elstec.cn,3
7cbb4d4a0c7d4089e64f62567570f973dc3fea37fd73f5385184617878d368fb,103.232.207.2,443,dns.emeraldonion.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.232.207.2,443,dns.emeraldonion.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.232.207.2,443,dns.emeraldonion.org,2
7cbb4d4a0c7d4089e64f62567570f973dc3fea37fd73f5385184617878d368fb,103.232.207.3,443,odoh.dns.emeraldonion.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.232.207.3,443,odoh.dns.emeraldonion.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.232.207.3,443,odoh.dns.emeraldonion.org,2
7cbb4d4a0c7d4089e64f62567570f973dc3fea37fd73f5385184617878d368fb,103.232.207.3,443,metrics.dns.emeraldonion.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.232.207.3,443,metrics.dns.emeraldonion.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.232.207.3,443,metrics.dns.emeraldonion.org,2
b1570781c4d1a5e49d844003d9e8d3da9438ad916a8efafca004630e9b2aefe6,111.173.115.132,443,dnss.sh501.com,0
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,111.173.115.132,443,dnss.sh501.com,1
7cbb4d4a0c7d4089e64f62567570f973dc3fea37fd73f5385184617878d368fb,103.232.207.2,443,odoh.dns.emeraldonion.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.232.207.2,443,odoh.dns.emeraldonion.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.232.207.2,443,odoh.dns.emeraldonion.org,2
7cbb4d4a0c7d4089e64f62567570f973dc3fea37fd73f5385184617878d368fb,103.232.207.2,443,metrics.dns.emeraldonion.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.232.207.2,443,metrics.dns.emeraldonion.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.232.207.2,443,metrics.dns.emeraldonion.org,2
cf540b79926908b7ea83c0816b4f1e064fc45f72153fa8deafb5a85f7a713114,104.168.204.217,443,hwsrv-592846.hostwindsdns.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,104.168.204.217,443,hwsrv-592846.hostwindsdns.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,104.168.204.217,443,hwsrv-592846.hostwindsdns.com,2
7cbb4d4a0c7d4089e64f62567570f973dc3fea37fd73f5385184617878d368fb,103.232.207.3,443,dns.emeraldonion.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,103.232.207.3,443,dns.emeraldonion.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,103.232.207.3,443,dns.emeraldonion.org,2
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,111.206.170.68,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,111.206.170.68,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,111.206.170.68,443,doh.360.cn,2
27dd3e6cf6a7401ea7ed111d61b9b87d7a21eb8f601312ce8a23f1da2c89aa78,111.229.68.53,443,i.233py.com,0
ee793643199474ed60efdc8ccde4d37445921683593aa751bbf8ee491a391e97,111.229.68.53,443,i.233py.com,1
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,111.206.170.220,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,111.206.170.220,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,111.206.170.220,443,doh.360.cn,2
53eb0f352fe45296f7cc1b3d7334e25c890677978c170b6aa698bc553258a854,111.229.46.231,443,d.gdns.ren,0
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,111.229.46.231,443,d.gdns.ren,1
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,111.206.170.77,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,111.206.170.77,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,111.206.170.77,443,doh.360.cn,2
bd53af45dc0f63122e26834dd5530532fc592cf4b5a57fa412ad8c095869834b,119.28.74.44,443,doh.xyz,0
68d0b2e8c85bf009b4db39ac8b5e2fa8e1fd9fd1e5028704ea9288c7e472aaeb,119.28.74.44,443,doh.xyz,1
bd53af45dc0f63122e26834dd5530532fc592cf4b5a57fa412ad8c095869834b,119.28.74.44,443,www.doh.xyz,0
68d0b2e8c85bf009b4db39ac8b5e2fa8e1fd9fd1e5028704ea9288c7e472aaeb,119.28.74.44,443,www.doh.xyz,1
eb260762bcea1819f73ec2f61572b5587f5fc36e8be5084965ce33308144b290,1.117.174.35,443,tlsdns.xuanlove.cn,0
eb260762bcea1819f73ec2f61572b5587f5fc36e8be5084965ce33308144b290,1.117.174.35,443,tlsdns.xuanlove.cn,1
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,1.117.174.35,443,tlsdns.xuanlove.cn,2
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,111.13.66.229,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,111.13.66.229,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,111.13.66.229,443,doh.360.cn,2
96be1e38f51f98238a9e65d24408df1cad92f8a47879ef73f2b1cba06327c247,119.28.92.239,443,dns-query.7hz.cc,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,119.28.92.239,443,dns-query.7hz.cc,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,119.28.92.239,443,dns-query.7hz.cc,2
0a57661d99234448ce0cf58c225677b7503eaa0d239b9f730ae0e69525988f60,112.124.101.139,443,dns.zhebk.cn,0
15eb0a75c673abfbdcd2fafc02823c91fe6cbc36e00788442c8754d72bec3717,112.124.101.139,443,dns.zhebk.cn,1
4da4cdf28e5f878165e16c121c4e9483392cccb19a8c1825b6f7642d04c444ad,119.3.92.152,443,ecs-119-3-92-152.compute.hwclouds-dns.com,0
15eb0a75c673abfbdcd2fafc02823c91fe6cbc36e00788442c8754d72bec3717,119.3.92.152,443,ecs-119-3-92-152.compute.hwclouds-dns.com,1
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,111.206.170.78,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,111.206.170.78,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,111.206.170.78,443,doh.360.cn,2
94135a45048ade2c7f8139ed89a2649408c957891916e20a5ded5a885e6d2abe,106.75.20.65,443,onedns.net,0
154c433c491929c5ef686e838e323664a00e6a0d822ccc958fb4dab03e49a08f,106.75.20.65,443,onedns.net,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.130.69.39,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.130.69.39,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.130.69.39,443,dns.nextdns.io,2
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,112.65.69.15,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,112.65.69.15,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,112.65.69.15,443,doh.360.cn,2
b1570781c4d1a5e49d844003d9e8d3da9438ad916a8efafca004630e9b2aefe6,113.31.103.21,443,dnss.sh501.com,0
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,113.31.103.21,443,dnss.sh501.com,1
3c91378ad75c1137042c34c2feefabd8418ad2966b03706841c41b41bb4d8591,114.32.179.218,443,truenas.myddns.me,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,114.32.179.218,443,truenas.myddns.me,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,114.32.179.218,443,truenas.myddns.me,2
f08504bd2b78f945bbd0972d342c3347b350a7d9f299366080847dd70b4581bf,111.7.223.98,443,dns.ipv6dns.com,0
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,111.7.223.98,443,dns.ipv6dns.com,1
a2683c33d0fd09a50bd65553e2e3a8aea2861211765461a1204753d0f4d4b39c,116.63.136.113,443,ecs-116-63-136-113.compute.hwclouds-dns.com,0
7b9778d742de9d11a9e802aeacb13d5b70f90ab4ff7c63c412beef4202501250,116.63.136.113,443,ecs-116-63-136-113.compute.hwclouds-dns.com,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,116.63.136.113,443,ecs-116-63-136-113.compute.hwclouds-dns.com,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.62.50.101,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.62.50.101,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.62.50.101,443,dns.nextdns.io,2
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,103.242.45.39,443,dns64.dns.google,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,103.242.45.39,443,dns64.dns.google,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,103.242.45.39,443,dns64.dns.google,2
521be64f64a9d4e8dece5ce834f61cf61e9ef608c0b3cf047b1e6fd93edf58fb,116.228.181.2,443,dns.189ca.cn,0
0a57661d99234448ce0cf58c225677b7503eaa0d239b9f730ae0e69525988f60,116.62.204.71,443,dns.zhebk.cn,0
15eb0a75c673abfbdcd2fafc02823c91fe6cbc36e00788442c8754d72bec3717,116.62.204.71,443,dns.zhebk.cn,1
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,103.242.45.39,443,dns.google,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,103.242.45.39,443,dns.google,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,103.242.45.39,443,dns.google,2
c93386adf01223e637a3aca7c68988bb8240c4afd5d204c206bc35d7a4358dd1,1.1.1.1,443,1dot1dot1dot1.cloudflare-dns.com,0
f7a9a1b2fd964a3f2670bd668d561fb7c55d3aa9ab8391e7e169702db8a3dbcf,1.1.1.1,443,1dot1dot1dot1.cloudflare-dns.com,1
824f46edc1411ca6199456ce0b2670a81193ef5bf96d4117ca8a9e95090a64fa,120.78.219.6,443,idns.kbsml.com,0
7fa4ff68ec04a99d7528d5085f94907f4d1dd1c5381bacdc832ed5c960214676,120.78.219.6,443,idns.kbsml.com,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,120.78.219.6,443,idns.kbsml.com,2
c93386adf01223e637a3aca7c68988bb8240c4afd5d204c206bc35d7a4358dd1,1.1.1.1,443,one.one.one.one,0
f7a9a1b2fd964a3f2670bd668d561fb7c55d3aa9ab8391e7e169702db8a3dbcf,1.1.1.1,443,one.one.one.one,1
392b4bf6db7c28759dae8194e2f060bba9ae8de883207ac32301cf38cdc0d0db,117.135.153.199,443,dns.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,117.135.153.199,443,dns.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,117.135.153.199,443,dns.360.cn,2
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,111.7.73.60,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,111.7.73.60,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,111.7.73.60,443,doh.360.cn,2
8c14c27d5da86abdccc6ff822b14183df0981763995a520bb3af46aeef1b05d0,120.78.173.15,443,dns.infiiinity.xyz,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,120.78.173.15,443,dns.infiiinity.xyz,1
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,1.192.192.206,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,1.192.192.206,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,1.192.192.206,443,doh.360.cn,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,103.62.49.149,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,103.62.49.149,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,103.62.49.149,443,dns.nextdns.io,2
404d0bbf2043e84f8e936b860d997aa3b3b0fd1332c58e6ad0848bd7d054dc01,1.192.192.207,443,doh.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,1.192.192.207,443,doh.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,1.192.192.207,443,doh.360.cn,2
b4cafaa47d2997bc275111be2fa054f47623c3c1ef05dc30d906d1e2a321f202,108.61.161.213,443,doh004.280blocker.net,0
61e97375e9f6da982ff5c19e2f94e66c4e35b6837ce3b914d2245c7f5f65825f,108.61.161.213,443,doh004.280blocker.net,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,108.61.161.213,443,doh004.280blocker.net,2
d7a7a0fb5d7e2731d771e9484ebcdef71d5f0c3e0a2948782bc83ee0ea699ef4,108.61.161.213,443,doh004.280blocker.net,3
cf0d888a86f610e983ccb27041ed12fb44881aff0cc96f21f5fadfe6ac51a295,118.190.141.58,443,dns.crownor.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,118.190.141.58,443,dns.crownor.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,118.190.141.58,443,dns.crownor.com,2
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,116.106.237.109,443,dns64.dns.google,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,116.106.237.109,443,dns64.dns.google,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,116.106.237.109,443,dns64.dns.google,2
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,116.106.237.109,443,dns.google,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,116.106.237.109,443,dns.google,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,116.106.237.109,443,dns.google,2
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,116.106.237.109,443,dns.google.com,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,116.106.237.109,443,dns.google.com,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,116.106.237.109,443,dns.google.com,2
c4d6483cabed2f68da3f7456aa04503c3d586781483a6bc1f62162209b7d7789,123.60.226.160,443,ecs-123-60-226-160.compute.hwclouds-dns.com,0
b676ffa3179e8812093a1b5eafee876ae7a6aaf231078dad1bfb21cd2893764a,123.60.226.160,443,ecs-123-60-226-160.compute.hwclouds-dns.com,1
38867a625f5766b2436e7140a3cf7dcfe8ff0e621de6f41c4bb45c73ce376cfa,103.6.212.123,443,nz01.dns4me.net,0
21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d,103.6.212.123,443,nz01.dns4me.net,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,103.6.212.123,443,nz01.dns4me.net,2
392b4bf6db7c28759dae8194e2f060bba9ae8de883207ac32301cf38cdc0d0db,117.135.153.199,443,pub2.sdns.360.cn,0
f8e3bf1efe08ef700c4edbfdc4ff319d58ecb780dfb0dda7d51047b39b28718e,117.135.153.199,443,pub2.sdns.360.cn,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,117.135.153.199,443,pub2.sdns.360.cn,2
5ffbd805dfca96a43e7a0e8d4d6b56db4a69faf3eea3baa9e0c85d8790cb216f,103.96.22.54,443,doh-mac-au.mimecast.com,0
8076260e72dc67b7a56e2faf72368fb9c5ab03bbb29c145401b8b4d6b431046c,103.96.22.54,443,doh-mac-au.mimecast.com,1
96663cb88d80b3da84c22622e65a00ea35efde78a8558c601ff256d856e1151c,103.96.22.54,443,doh-mac-au.mimecast.com,2
8eaacb5f5bb6c301ae3654629d9923359bf66e0c5d7c4185cdb83aa7ed1c990c,103.96.22.54,443,doh-mac-au.mimecast.com,3
ed12b191d020da156f9596adc6bffdb9986bdd025100e1cea38b0bcd5f3248d2,124.71.12.232,443,ecs-124-71-12-232.compute.hwclouds-dns.com,0
15eb0a75c673abfbdcd2fafc02823c91fe6cbc36e00788442c8754d72bec3717,124.71.12.232,443,ecs-124-71-12-232.compute.hwclouds-dns.com,1
940b62f9909c12db30be3982ebabd0c45cfb0d65315108ebc404a34818fbde23,121.37.4.233,443,ecs-121-37-4-233.compute.hwclouds-dns.com,0
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,121.37.4.233,443,ecs-121-37-4-233.compute.hwclouds-dns.com,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,116.204.183.61,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,116.204.183.61,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,116.204.183.61,443,dns.nextdns.io,2
c0206f8a47992d669a85e1c4661c155acf0b0fdde21bccf83167a4fe24ca2eb2,122.146.112.22,443,dns.1113.tw,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,122.146.112.22,443,dns.1113.tw,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,122.146.112.22,443,dns.1113.tw,2
4132d278b46c9a1db6cfd682acfc59d3e802269e400441b373b1e8913a103b8f,122.9.162.85,443,dns.suadnim.com,0
15eb0a75c673abfbdcd2fafc02823c91fe6cbc36e00788442c8754d72bec3717,122.9.162.85,443,dns.suadnim.com,1
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,103.242.45.39,443,dns.google.com,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,103.242.45.39,443,dns.google.com,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,103.242.45.39,443,dns.google.com,2
f08504bd2b78f945bbd0972d342c3347b350a7d9f299366080847dd70b4581bf,122.194.14.149,443,dns.ipv6dns.com,0
79f1f5ab697debf195f5b7da65f95399682edaeb80115b9d42a6ae5e2fa98802,122.194.14.149,443,dns.ipv6dns.com,1
4132d278b46c9a1db6cfd682acfc59d3e802269e400441b373b1e8913a103b8f,122.9.162.85,443,ecs-122-9-162-85.compute.hwclouds-dns.com,0
